time,stroke_usec,tick_usec,force,power,spm
618368466,1990091,-51717,7.472978,118.910556,19.4
618581506,2203131,-54977,6.610248,118.910556,19.4
618818194,2439819,-64219,4.848498,118.910556,19.4
619455513,0,61204,5.333378,67,19.4
619651392,195879,43629,10.506528,15.839906,19.4
619811621,356108,38436,13.530402,29.370308,19.4
619958126,502613,35871,15.534738,44.905046,19.4
620097057,641544,34453,16.843208,61.748254,19.4
620235104,779591,34509,16.785218,78.533472,19.4
620374632,919119,35212,16.119842,94.653314,19.4
620527976,1072463,43798,10.424178,105.077492,19.4
620801116,1345603,-36032,15.40125,105.077492,19.4
620948298,1492785,-35416,15.938658,105.077492,19.4
621079588,1624075,-33129,18.216648,105.077492,19.4
621221129,1765616,-37716,14.055602,105.077492,19.4
621384375,1928862,-42395,11.120328,105.077492,19.4
621556074,2100561,-44601,10.053128,105.077492,19.4
621775020,2319507,-69564,4.129938,105.077492,19.4
622299171,0,60745,5.418632,105,21
622494586,195415,43019,10.801952,16.220584,21
622649616,350445,36652,14.883968,31.104552,21
622787397,488226,33236,18.096128,49.20068,21
622915982,616811,31712,19.882818,69.083498,21
623043332,744161,31951,19.581282,88.66478,21
623173055,873884,32785,18.605,107.26978,21
623567439,1268268,-41580,11.56805,107.26978,21
623707029,1407858,-33310,18.024008,107.26978,21
623837908,1538737,-34474,16.82,107.26978,21
623989482,1690311,-40682,12.083528,107.26978,21
624177010,1877839,-50725,7.769682,107.26978,21
624386289,2087118,-54089,6.830208,107.26978,21
624624993,2325822,-68588,4.245698,107.26978,21
625076822,0,64328,4.829832,107,21.6
625279065,202243,44466,10.107008,14.93684,21.6
625435510,358688,36954,14.644872,29.581712,21.6
625572703,495881,33034,18.325458,47.90717,21.6
625703262,626440,32372,19.083842,66.991012,21.6
625835778,758956,33316,18.012002,85.003014,21.6
625971497,894675,34248,17.041122,102.044136,21.6
626113298,1036476,36499,15.004242,117.048378,21.6
626266725,1189903,-153427,0.847602,117.048378,21.6
626411714,1334892,-37420,14.279168,117.048378,21.6
626547203,1470381,-31964,19.568768,117.048378,21.6
626667019,1590197,-31058,20.723922,117.048378,21.6
626805961,1729139,-37060,14.558408,117.048378,21.6
626963844,1887022,-42366,11.1392,117.048378,21.6
627141504,2064682,-47233,8.963378,117.048378,21.6
627331410,2254588,-48700,8.429618,117.048378,21.6
627562540,2485718,-71433,3.914402,117.048378,21.6
627825873,0,263333,0.287282,117,21.8
628061637,235764,49638,8.112392,8.399674,21.8
628229624,403751,38779,13.292168,21.691842,21.8
628372720,546847,34534,16.76205,38.453892,21.8
628506395,680522,32566,18.8498,57.303692,21.8
628634117,808244,31501,20.148552,77.452244,21.8
628761060,935187,31700,19.895432,97.347676,21.8
628890137,1064264,32743,18.653832,116.001508,21.8
629038122,1212249,45933,9.478658,125.480166,21.8
629325186,1499313,-39105,13.076498,125.480166,21.8
629454666,1628793,-31792,19.78205,125.480166,21.8
629580038,1754165,-33149,18.192512,125.480166,21.8
629719404,1893531,-36971,14.623232,125.480166,21.8
629887081,2061208,-45262,9.759362,125.480166,21.8
630080725,2254852,-51999,7.395858,125.480166,21.8
630311624,2485751,-63425,4.967552,125.480166,21.8
630933285,0,60181,5.517842,125,19.3
631123632,190347,41821,11.433762,16.951604,19.3
631275807,342522,36267,15.202098,32.153702,19.3
631414303,481018,33856,17.440418,49.59412,19.3
631547345,614060,33078,18.277058,67.871178,19.3
631680649,747364,33307,18.024008,85.895186,19.3
631816265,882980,34320,16.971138,102.866324,19.3
631961382,1028097,38561,13.447298,116.313622,19.3
632186666,1253381,-73006,3.748322,116.313622,19.3
632357726,1424441,-38956,13.168712,116.313622,19.3
632496460,1563175,-34673,16.634912,116.313622,19.3
632631705,1698420,-35506,15.859712,116.313622,19.3
632783197,1849912,-38919,13.199522,116.313622,19.3
632959860,2026575,-48436,8.520192,116.313622,19.3
633167546,2234261,-55691,6.44405,116.313622,19.3
633398498,2465213,-60171,5.517842,116.313622,19.3
634096951,0,62098,5.1842,116,18.9
634299219,202268,45049,9.847922,15.032122,18.9
634462628,365677,38854,13.240658,28.27278,18.9
634610186,513235,35855,15.557042,43.829822,18.9
634748770,651819,34170,17.122952,60.952774,18.9
634884499,787548,33854,17.440418,78.393192,18.9
635022488,925537,35071,16.256402,94.649594,18.9
635168079,1071128,37133,14.504498,109.154092,18.9
635342809,1245858,-67969,4.327682,109.154092,18.9
635501990,1405039,-42945,10.839168,109.154092,18.9
635669444,1572493,-38483,13.499208,109.154092,18.9
635814321,1717370,-36946,14.644872,109.154092,18.9
635965494,1868543,-40588,12.132738,109.154092,18.9
636142881,2045930,-46592,9.210632,109.154092,18.9
636339137,2242186,-51854,7.434368,109.154092,18.9
636561287,2464336,-61281,5.320322,109.154092,18.9
637139902,0,64469,4.811202,109,19.7
637347880,207978,46581,9.210632,14.021834,19.7
637514628,374726,39182,13.025408,27.047242,19.7
637659728,519826,34731,16.577282,43.624524,19.7
637793041,653139,33011,18.349682,61.974206,19.7
637924439,784537,32793,18.592802,80.567008,19.7
638057801,917899,33787,17.511362,98.07837,19.7
638458719,1318817,-51285,7.597202,98.07837,19.7
638629720,1489818,-37903,13.918088,98.07837,19.7
638768678,1628776,-35293,16.051778,98.07837,19.7
638914444,1774542,-38034,13.823282,98.07837,19.7
639077302,1937400,-42519,11.054402,98.07837,19.7
639258700,2118798,-49080,8.298738,98.07837,19.7
639471960,2332058,-57370,6.076098,98.07837,19.7
640168060,0,54642,6.6978,98,19.8
640350458,182398,42052,11.309768,18.007568,19.8
640505509,337449,36926,14.666528,32.674096,19.8
640643671,475611,33176,18.168392,50.842488,19.8
640772016,603956,31701,19.895432,70.73792,19.8
640899484,731424,31778,19.794632,90.532552,19.8
641028611,860551,32601,18.812978,109.34553,19.8
641173840,1005780,43658,10.4882,119.83373,19.8
641476311,1308251,-48431,8.520192,119.83373,19.8
641635073,1467013,-36740,14.807682,119.83373,19.8
641773640,1605580,-35126,16.199432,119.83373,19.8
641914269,1746209,-37158,14.482962,119.83373,19.8
642080794,1912734,-45087,9.830178,119.83373,19.8
642286382,2118322,-57792,5.9858,119.83373,19.8
642542063,2374003,-68753,4.228232,119.83373,19.8
643137420,0,62448,5.126402,119,20.2
643340893,203473,44934,9.90125,15.027652,20.2
643502428,365008,38299,13.634642,28.662294,20.2
643647029,509609,35101,16.222208,44.884502,20.2
643783699,646279,33875,17.428608,62.31311,20.2
643919408,781988,34072,17.216712,79.529822,20.2
644057218,919798,34880,16.427912,95.957734,20.2
644219497,1082077,53272,7.046258,103.003992,20.2
644497011,1359591,-51694,7.480712,103.003992,20.2
644647071,1509651,-33537,17.772722,103.003992,20.2
644775309,1637889,-33103,18.2408,103.003992,20.2
644916689,1779269,-38209,13.697378,103.003992,20.2
645099506,1962086,-51389,7.56605,103.003992,20.2
645332046,2194626,-62053,5.190642,103.003992,20.2
645583990,2446570,-66990,4.452128,103.003992,20.2
646129989,0,63703,4.923522,103,20
646326975,196986,42745,10.941842,15.865364,20
646482254,352265,37317,14.354082,30.219446,20
646625973,495984,35070,16.256402,46.475848,20
646761618,631629,33411,17.916098,64.391946,20
646895271,765282,33359,17.964018,82.355964,20
647030511,900522,34242,17.0528,99.408764,20
647176652,1046663,39990,12.5,111.908764,20
647318240,1188251,-141588,0.996872,111.908764,20
647491609,1361620,-40941,11.926728,111.908764,20
647649372,1519383,-37320,14.354082,111.908764,20
647790047,1660058,-35808,15.590528,111.908764,20
647943926,1813937,-42258,11.195912,111.908764,20
648133587,2003598,-50507,7.832882,111.908764,20
648348621,2218632,-57070,6.139008,111.908764,20
648604856,2474867,-73775,3.67205,111.908764,20
649096305,0,68802,4.222418,111,20.2
649304449,208144,45033,9.8568,14.079218,20.2
649464524,368219,38008,13.844322,27.92354,20.2
649609441,513136,35244,16.097138,44.020678,20.2
649746638,650333,33908,17.393202,61.41388,20.2
649882413,786108,33925,17.369618,78.783498,20.2
650019694,923389,34731,16.577282,95.36078,20.2
650187956,1091651,58786,5.786802,101.147582,20.2
650477041,1380736,-48678,8.437832,101.147582,20.2
650647404,1551099,-40120,12.420128,101.147582,20.2
650792263,1695958,-35828,15.579362,101.147582,20.2
650938833,1842528,-39489,12.822048,101.147582,20.2
651118757,2022452,-48021,8.669448,101.147582,20.2
651325691,2229386,-54931,6.6248,101.147582,20.2
651564786,2468481,-66026,4.584392,101.147582,20.2
652077808,0,66366,4.536072,101,20.1
652290173,212365,45173,9.794738,14.33081,20.1
652445740,367932,36546,14.971392,29.302202,20.1
652583414,505606,33403,17.916098,47.2183,20.1
652713831,636023,32260,19.207602,66.425902,20.1
652845402,767594,33021,18.337568,84.76347,20.1
652977740,899932,33266,18.072072,102.835542,20.1
653127051,1049243,45682,9.583442,112.418984,20.1
653370031,1292223,-43065,10.783368,112.418984,20.1
653526907,1449099,-36979,14.623232,112.418984,20.1
653663105,1585297,-34583,16.715762,112.418984,20.1
653818384,1740576,-42983,10.820552,112.418984,20.1
654011262,1933454,-51182,7.628418,112.418984,20.1
654216379,2138571,-53222,7.053768,112.418984,20.1
654460247,2382439,-71397,3.92,112.418984,20.1
654943667,0,71762,3.880898,112,20.9
655149654,205987,43883,10.378568,14.259466,20.9
655304332,360665,36515,14.993288,29.252754,20.9
655441625,497958,33209,18.132242,47.384996,20.9
655570953,627286,31791,19.78205,67.167046,20.9
655698538,754871,31780,19.794632,86.961678,20.9
655826726,883059,32124,19.369088,106.330766,20.9
655962858,1019191,36391,15.092018,121.422784,20.9
656111181,1167514,-148323,0.908552,121.422784,20.9
656267933,1324266,-39079,13.086728,121.422784,20.9
656426816,1483149,-38292,13.634642,121.422784,20.9
656567557,1623890,-35350,15.995168,121.422784,20.9
656719721,1776054,-39987,12.5,121.422784,20.9
656894440,1950773,-46463,9.262208,121.422784,20.9
657087951,2144284,-51249,7.612802,121.422784,20.9
657321538,2377871,-65311,4.687922,121.422784,20.9
657821936,0,61177,5.339912,121,20.8
658019316,197380,43307,10.662962,16.002874,20.8
658173215,351279,36221,15.2352,31.238074,20.8
658308649,486713,32843,18.531872,49.769946,20.8
658436756,614820,31712,19.882818,69.652764,20.8
658565469,743533,32359,19.0962,88.748964,20.8
658697450,875514,33546,17.7608,106.509764,20.8
658851492,1029556,49090,8.298738,114.808502,20.8
659111505,1289569,-49131,8.28245,114.808502,20.8
659317506,1495570,-46866,9.099378,114.808502,20.8
659479401,1657465,-39817,12.610242,114.808502,20.8
659647944,1826008,-44713,9.999392,114.808502,20.8
659846794,2024858,-52711,7.197218,114.808502,20.8
660065535,2243599,-56826,6.188162,114.808502,20.8
660311223,2489287,-67050,4.446162,114.808502,20.8
660931049,0,62721,5.081672,114,19.2
661127086,196037,43117,10.755522,15.837194,19.2
661282520,351471,36894,14.6882,30.525394,19.2
661423647,492598,34398,16.901298,47.426692,19.2
661558584,627535,33576,17.736968,65.16366,19.2
661694163,763114,33899,17.393202,82.556862,19.2
661832691,901642,35022,16.30205,98.858912,19.2
661989176,1058127,47022,9.039752,107.898664,19.2
662246502,1315453,-39714,12.680648,107.898664,19.2
662400605,1469556,-37168,14.4722,107.898664,19.2
662541044,1609995,-35670,15.713618,107.898664,19.2
662695385,1764336,-41505,11.606562,107.898664,19.2
662887247,1956198,-51929,7.41125,107.898664,19.2
663104437,2173388,-56374,6.287058,107.898664,19.2
663343001,2411952,-65998,4.59045,107.898664,19.2
663825214,0,65037,4.724738,107,20.7
664033213,207999,45627,9.600962,14.3257,20.7
664196791,371577,38573,13.436928,27.762628,20.7
664339491,514277,34042,17.251938,45.014566,20.7
664471146,645932,32455,18.985122,63.999688,20.7
664600404,775190,32330,19.133298,83.132986,20.7
664731840,906626,33424,17.892162,101.025148,20.7
665107749,1282535,-50016,7.992002,101.025148,20.7
665272775,1447561,-36489,15.0152,101.025148,20.7
665409967,1584753,-35022,16.30205,101.025148,20.7
665559060,1733846,-39599,12.75125,101.025148,20.7
665741988,1916774,-49976,8,101.025148,20.7
665960689,2135475,-59250,5.691938,101.025148,20.7
666222138,2396924,-73548,3.693762,101.025148,20.7
666769321,0,69656,4.11845,101,20.3
666978468,209147,44669,10.017288,14.135738,20.3
667135983,366662,37286,14.375522,28.51126,20.3
667273538,504217,32927,18.446738,46.957998,20.3
667401482,632161,31603,20.021792,66.97979,20.3
667527929,758608,31725,19.870208,86.849998,20.3
667657693,888372,32935,18.434592,105.28459,20.3
668012451,1243130,-45009,9.865682,105.28459,20.3
668172917,1403596,-37407,14.289858,105.28459,20.3
668307477,1538156,-33777,17.5232,105.28459,20.3
668446293,1676972,-36425,15.07005,105.28459,20.3
668606558,1837237,-43014,10.801952,105.28459,20.3
668791194,2021873,-49693,8.096288,105.28459,20.3
669002370,2233049,-56221,6.322568,105.28459,20.3
669514051,0,57855,5.971968,105,21.8
669696695,182644,40508,12.182048,18.154016,21.8
669844259,330208,35011,16.313472,34.467488,21.8
669977021,462970,32292,19.170432,53.63792,21.8
670103384,589333,31409,20.262978,73.900898,21.8
670229620,715569,31631,19.983842,93.88474,21.8
670358522,844471,32663,18.739442,112.624182,21.8
670511188,997137,48540,8.4872,121.111382,21.8
670831595,1317544,-51340,7.581618,121.111382,21.8
670998543,1484492,-37661,14.09805,121.111382,21.8
671136842,1622791,-34982,16.336328,121.111382,21.8
671281098,1767047,-38082,13.78125,121.111382,21.8
671455670,1941619,-47750,8.769672,121.111382,21.8
671664060,2150009,-55821,6.415362,121.111382,21.8
671908854,2394803,-68975,4.199202,121.111382,21.8
672423919,0,66192,4.5602,121,20.6
672633764,209845,45723,9.565938,14.126138,20.6
672794720,370801,37999,13.844322,27.97046,20.6
672938191,514272,34672,16.634912,44.605372,20.6
673075071,651152,33925,17.369618,61.97499,20.6
673212772,788853,34512,16.785218,78.760208,20.6
673353968,930049,35846,15.557042,94.31725,20.6
673528437,1104518,60651,5.431808,99.749058,20.6
673757761,1333842,-35720,15.668802,99.749058,20.6
673885439,1461520,-30828,21.034098,99.749058,20.6
674006285,1582366,-31119,20.646738,99.749058,20.6
674134325,1710406,-34455,16.843208,99.749058,20.6
674300545,1876626,-47341,8.921088,99.749058,20.6
674510793,2086874,-56481,6.2658,99.749058,20.6
674750068,2326149,-64601,4.786418,99.749058,20.6
675214779,0,62663,5.08805,99,21.4
675425473,210694,47339,8.921088,14.009138,21.4
675593237,378458,39273,12.964232,26.97337,21.4
675741760,526981,35983,15.445682,42.419052,21.4
675881876,667097,34520,16.773632,59.192684,21.4
676582576,1367797,-35523,15.84845,101.833084,21.4
676717189,1502410,-31773,19.807218,101.833084,21.4
676835570,1620791,-30049,22.137858,101.833084,21.4
676967057,1752278,-36385,15.103008,101.833084,21.4
677130718,1915939,-44174,10.242338,101.833084,21.4
677322444,2107665,-51729,7.472978,101.833084,21.4
677553877,2339098,-64791,4.761698,101.833084,21.4
678032764,0,62687,5.08805,59,21.2
678238848,206084,46069,9.4178,14.50585,21.2
678405764,373000,39619,12.741152,27.247002,21.2
678554746,521982,36072,15.367968,42.61497,21.2
678694831,662067,34436,16.854818,59.469788,21.2
678832901,800137,34477,16.82,76.289788,21.2
678973424,940660,35505,15.859712,92.1495,21.2
679139806,1107042,54555,6.719778,98.869278,21.2
679354237,1321473,-34645,16.657992,98.869278,21.2
679478653,1445889,-29687,22.686848,98.869278,21.2
679594742,1561978,-29728,22.619538,98.869278,21.2
679732520,1699756,-40025,12.480008,98.869278,21.2
679929829,1897065,-54991,6.610248,98.869278,21.2
680149955,2117191,-53989,6.859808,98.869278,21.2
680382391,2349627,-66415,4.53005,98.869278,21.2
680845637,0,65662,4.632968,98,21.3
681051358,205721,44672,10.017288,14.650256,21.3
681209530,363893,37334,14.343368,28.993624,21.3
681350758,505121,34476,16.82,45.813624,21.3
681484884,639247,33223,18.108162,63.921786,21.3
681618137,772500,33291,18.036018,81.957804,21.3
681752320,906683,33753,17.546888,99.504692,21.3
681899139,1053502,41908,11.385992,110.890684,21.3
682031285,1185648,-132146,1.143072,110.890684,21.3
682205316,1359679,-41912,11.37645,110.890684,21.3
682345813,1500176,-33577,17.736968,110.890684,21.3
682469101,1623464,-30904,20.93045,110.890684,21.3
682609968,1764331,-39551,12.781568,110.890684,21.3
682784774,1939137,-47337,8.921088,110.890684,21.3
682988986,2143349,-53741,6.9192,110.890684,21.3
683219436,2373799,-65376,4.675682,110.890684,21.3
683637820,0,66986,4.452128,110,21.4
683843185,205365,44539,10.08005,14.532178,21.4
684000952,363132,37359,14.321952,28.85413,21.4
684141309,503489,33813,17.487698,46.341828,21.4
684273436,635616,32725,18.66605,65.007878,21.4
684406065,768245,33277,18.06005,83.067928,21.4
684542127,904307,34421,16.87805,99.945978,21.4
684695221,1057401,45412,9.697608,109.643586,21.4
684916137,1278317,-32222,19.257218,109.643586,21.4
685034795,1396975,-30922,20.904578,109.643586,21.4
685168925,1531105,-35817,15.579362,109.643586,21.4
685319409,1681589,-40040,12.470018,109.643586,21.4
685497295,1859475,-47283,8.937992,109.643586,21.4
685704081,2066261,-55962,6.379592,109.643586,21.4
685964618,2326798,-75851,3.474248,109.643586,21.4
686373710,0,79325,3.1752,109,21.9
686585375,211665,46645,9.184898,12.360098,21.9
686752552,378842,39746,12.65045,25.010548,21.9
686900280,526570,35332,16.0178,41.028348,21.9
687036565,662855,33650,17.653682,58.68203,21.9
687170918,797208,33502,17.808512,76.490542,21.9
687306584,932874,34314,16.982792,93.473334,21.9
687456173,1082463,43534,10.552418,104.025752,21.9
687725869,1352159,-39094,13.076498,104.025752,21.9
687874942,1501232,-35886,15.523592,104.025752,21.9
688012732,1639022,-35898,15.51245,104.025752,21.9
688172598,1798888,-43184,10.71845,104.025752,21.9
688364896,1991186,-49896,8.032032,104.025752,21.9
688567523,2193813,-52933,7.136642,104.025752,21.9
688805337,2431627,-67180,4.428288,104.025752,21.9
689278503,0,65076,4.718592,104,20.6
689481959,203456,43750,10.44245,15.161042,20.6
689636936,358433,37066,14.547618,29.70866,20.6
689779334,500831,34758,16.554258,46.262918,20.6
689915441,636938,33855,17.440418,63.703336,20.6
690051388,772885,33976,17.322498,81.025834,20.6
690188772,910269,34673,16.634912,97.660746,20.6
690335020,1056517,38990,13.148192,110.808938,20.6
690467365,1188862,-132345,1.14005,110.808938,20.6
690613337,1334834,-34742,16.565768,110.808938,20.6
690759161,1480658,-35867,15.545888,110.808938,20.6
690893974,1615471,-34026,17.263688,110.808938,20.6
691035802,1757299,-37967,13.865378,110.808938,20.6
691213661,1935158,-49260,8.2418,110.808938,20.6
691433374,2154871,-59149,5.7122,110.808938,20.6
691699842,2421339,-82049,2.967048,110.808938,20.6
692077101,0,249295,0.321602,110,21.4
692323226,246125,52111,7.357448,7.67905,21.4
692495045,417944,40352,12.280968,19.960018,21.4
692651769,574668,38111,13.760258,33.720276,21.4
692799148,722047,36489,15.0152,48.735476,21.4
692944014,866913,35876,15.534738,64.270214,21.4
693088940,1011839,36588,14.938578,79.208792,21.4
693263202,1186101,60289,5.497928,84.70672,21.4
693492852,1415751,-42331,11.158088,84.70672,21.4
693637005,1559904,-33533,17.784648,84.70672,21.4
693764286,1687185,-33322,18.012002,84.70672,21.4
693910758,1833657,-39229,12.994802,84.70672,21.4
694083758,2006657,-45118,9.821312,84.70672,21.4
694266735,2189634,-48138,8.627858,84.70672,21.4
694471796,2394695,-55519,6.487202,84.70672,21.4
695015913,0,57320,6.083072,84,20.4
695195585,179672,39465,12.832178,18.91525,20.4
695340757,324844,34980,16.336328,35.251578,20.4
695474750,458837,32670,18.7272,53.978778,20.4
695603356,587443,31962,19.568768,73.547546,20.4
695732164,716251,32223,19.257218,92.804764,20.4
695862787,846874,32851,18.531872,111.336636,20.4
696007334,991421,42937,10.839168,122.175804,20.4
696256157,1240244,-37334,14.343368,122.175804,20.4
696392565,1376652,-31400,20.275712,122.175804,20.4
696508240,1492327,-29495,22.9842,122.175804,20.4
696631971,1616058,-33110,18.2408,122.175804,20.4
696776515,1760602,-38468,13.509602,122.175804,20.4
696933813,1917900,-40793,12.014802,122.175804,20.4
697107324,2091411,-46215,9.357138,122.175804,20.4
697695784,0,50917,7.706738,122,22.3
697870896,175112,40106,12.430098,20.136836,22.3
698017822,322038,35003,16.313472,36.450308,22.3
698151014,455230,32472,18.960482,55.41079,22.3
698279912,584128,32266,19.207602,74.618392,22.3
698409939,714155,32401,19.046792,93.665184,22.3
698540400,844616,32685,18.714962,112.380146,22.3
698676569,980785,35118,16.210818,128.590964,22.3
698842229,1146445,-165660,0.727218,128.590964,22.3
699025975,1330191,-47385,8.9042,128.590964,22.3
699167917,1472133,-33031,18.325458,128.590964,22.3
699299252,1603468,-34347,16.947842,128.590964,22.3
699446040,1750256,-39182,13.025408,128.590964,22.3
699618562,1922778,-45841,9.513522,128.590964,22.3
699807062,2111278,-49397,8.193152,128.590964,22.3
700020257,2324473,-58265,5.889312,128.590964,22.3
700657376,0,56052,6.365312,128,20.2
700839735,182359,40844,11.985408,18.35072,20.2
700989963,332587,35849,15.557042,33.907762,20.2
701127383,470007,33684,17.618048,51.52581,20.2
701260023,602647,33043,18.313352,69.839162,20.2
701393088,735712,33274,18.06005,87.899212,20.2
701528250,870874,34163,17.134658,105.03387,20.2
701931142,1273766,-53175,7.0688,105.03387,20.2
702097180,1439804,-37103,14.52605,105.03387,20.2
702228779,1571403,-32817,18.568418,105.03387,20.2
702370875,1713499,-38047,13.812768,105.03387,20.2
702540860,1883484,-46244,9.348488,105.03387,20.2
702740104,2082728,-53470,6.9938,105.03387,20.2
702973388,2316012,-64291,4.83605,105.03387,20.2
703521027,0,63374,4.973858,105,20.9
703733332,212305,46818,9.11645,14.090308,20.9
703895130,374103,38092,13.78125,27.871558,20.9
704037996,516969,34242,17.0528,44.924358,20.9
704171043,650016,32831,18.54405,63.468408,20.9
704301973,780946,32549,18.874368,82.342776,20.9
704433571,912544,33171,18.168392,100.511168,20.9
704581280,1060253,44161,10.251392,110.76256,20.9
704886219,1365192,-44751,9.981512,110.76256,20.9
705025616,1504589,-31943,19.5938,110.76256,20.9
705148817,1627790,-32095,19.40645,110.76256,20.9
705287359,1766332,-38019,13.8338,110.76256,20.9
705460660,1939633,-46308,9.322562,110.76256,20.9
705653837,2132810,-50951,7.698888,110.76256,20.9
705867376,2346349,-59165,5.7122,110.76256,20.9
706437632,0,59581,5.631368,110,20.5
706633384,195752,43548,10.543232,16.1746,20.5
706790843,353211,37338,14.343368,30.517968,20.5
706932642,495010,34551,16.750472,47.26844,20.5
707068258,630626,33797,17.499528,64.767968,20.5
707203848,766216,33911,17.381408,82.149376,20.5
707341709,904077,34950,16.370642,98.520018,20.5
707733604,1295972,-48301,8.5698,98.520018,20.5
707890450,1452818,-35211,16.1312,98.520018,20.5
708027594,1589962,-36375,15.114002,98.520018,20.5
708178082,1740450,-40686,12.073698,98.520018,20.5
708360596,1922964,-48068,8.6528,98.520018,20.5
708557672,2120040,-51952,7.403552,98.520018,20.5
708776556,2338924,-59659,5.617952,98.520018,20.5
709319635,0,57502,6.048242,98,20.8
709503375,183740,41153,11.800082,17.848324,20.8
709654414,334779,35684,15.702408,33.550732,20.8
709788138,468503,32331,19.133298,52.68403,20.8
709914096,594461,31121,20.646738,73.330768,20.8
710039155,719520,31300,20.403272,93.73404,20.8
710166758,847123,32387,19.059138,112.793178,20.8
710546541,1226906,-55206,6.559442,112.793178,20.8
710724371,1404736,-39895,12.560072,112.793178,20.8
710873867,1554232,-37534,14.193792,112.793178,20.8
711030029,1710394,-41666,11.52,112.793178,20.8
711215466,1895831,-48638,8.454272,112.793178,20.8
711418964,2099329,-53578,6.963912,112.793178,20.8
711647615,2327980,-61998,5.197088,112.793178,20.8
712262539,0,58239,5.896178,112,20.3
712452454,189915,42461,11.09205,16.988228,20.3
712608440,345901,37150,14.482962,31.47119,20.3
712748698,486159,33840,17.46405,48.93524,20.3
712879421,616882,32349,19.108562,68.043802,20.3
713008189,745650,32009,19.518752,87.562554,20.3
713136947,874408,32331,19.133298,106.695852,20.3
713533643,1271104,-54126,6.822818,106.695852,20.3
713708248,1445709,-36263,15.202098,106.695852,20.3
713846228,1583689,-35281,16.063112,106.695852,20.3
713999391,1736852,-41765,11.462472,106.695852,20.3
714183056,1920517,-48613,8.462498,106.695852,20.3
714391571,2129032,-56234,6.322568,106.695852,20.3
714634828,2372289,-67308,4.41045,106.695852,20.3
715094737,0,67814,4.345352,106,21.1
715308062,213325,47204,8.971848,13.3172,21.1
715474590,379853,39539,12.791682,26.108882,21.1
715622859,528122,35645,15.73605,41.844932,21.1
715761510,666773,34028,17.263688,59.10862,21.1
715897553,802816,33840,17.46405,76.57267,21.1
716036021,941284,35161,16.176672,92.749342,21.1
716394389,1299652,-53853,6.889472,92.749342,21.1
716566426,1471689,-34307,16.982792,92.749342,21.1
716693512,1598775,-32177,19.306898,92.749342,21.1
716830331,1735594,-36616,14.916722,92.749342,21.1
717000246,1905509,-45709,9.565938,92.749342,21.1
717198292,2103555,-53174,7.0688,92.749342,21.1
717430810,2336073,-64896,4.7432,92.749342,21.1
717916537,0,64647,4.780232,92,21.2
718126461,209924,46625,9.193472,13.973704,21.2
718295240,378703,40294,12.310722,26.284426,21.2
718446978,530441,36536,14.982338,41.266764,21.2
718589180,672643,34936,16.382088,57.648852,21.2
718728779,812242,34793,16.519752,74.168604,21.2
718869321,952784,35489,15.870978,90.039582,21.2
719023894,1107357,44221,10.224242,100.263824,21.2
719321264,1404727,-46314,9.322562,100.263824,21.2
719481556,1565019,-36118,15.323648,100.263824,21.2
719622108,1705571,-35969,15.4568,100.263824,21.2
719778842,1862305,-42435,11.101472,100.263824,21.2
719968045,2051508,-50218,7.928162,100.263824,21.2
720177452,2260915,-54798,6.653952,100.263824,21.2
720426519,2509982,-72789,3.770258,100.263824,21.2
720826788,0,83157,2.889608,100,20.6
721050898,224110,49080,8.298738,11.188346,20.6
721225711,398923,41878,11.395538,22.583884,20.6
721382962,556174,37707,14.066208,36.650092,20.6
721529827,703039,36198,15.257288,51.90738,20.6
721674761,847973,36097,15.3458,67.25318,20.6
721820969,994181,36768,14.785922,82.039102,20.6
721983493,1156705,49005,8.3232,90.362302,20.6
722238801,1412013,-43160,10.727712,90.362302,20.6
722396850,1570062,-36090,15.3458,90.362302,20.6
722536119,1709331,-35845,15.557042,90.362302,20.6
722693204,1866416,-43438,10.598408,90.362302,20.6
722884960,2058172,-50500,7.8408,90.362302,20.6
723089020,2262232,-52653,7.212402,90.362302,20.6
723328736,2501948,-69778,4.106978,90.362302,20.6
723703056,0,99073,2.036162,90,20.8
723929173,226117,49130,8.28245,10.318612,20.8
724099674,396618,39748,12.65045,22.969062,20.8
724247142,544086,35394,15.96125,38.930312,20.8
724383881,680825,33624,17.689352,56.619664,20.8
724518256,815200,33567,17.748882,74.368546,20.8
724655111,952055,34775,16.53125,90.899796,20.8
724843745,1140689,77127,3.359232,94.259028,20.8
725070554,1367498,-45888,9.496082,94.259028,20.8
725244606,1541550,-39737,12.660512,94.259028,20.8
725389542,1686486,-35889,15.523592,94.259028,20.8
725546119,1843063,-42648,10.988672,94.259028,20.8
725737255,2034199,-51667,7.48845,94.259028,20.8
725959807,2256751,-60456,5.471432,94.259028,20.8
726248309,2545253,-87195,2.626632,94.259028,20.8
726577933,0,329624,0.183618,94,20.8
726803990,226057,48337,8.553248,8.736866,20.8
726969556,391623,38775,13.292168,22.029034,20.8
727111153,533220,33525,17.784648,39.813682,20.8
727240304,662371,31507,20.135858,59.94954,20.8
727364922,786989,30752,21.138002,81.087542,20.8
727488452,910519,31004,20.80125,101.888792,20.8
727626165,1048232,41640,11.529602,113.418394,20.8
727853983,1276050,-33539,17.772722,113.418394,20.8
727990737,1412804,-33751,17.546888,113.418394,20.8
728120854,1542921,-32891,18.4832,113.418394,20.8
