time,stroke_usec,tick_usec,force,power,spm
800581439,1331596,-40789,12.014802,112.157026,21.8
800738964,1489121,-37692,14.076818,112.157026,21.8
800879248,1629405,-36472,15.026162,112.157026,21.8
801041216,1791373,-42645,10.988672,112.157026,21.8
801218472,1968629,-45528,9.644832,112.157026,21.8
801410527,2160684,-51894,7.426658,112.157026,21.8
801655842,2405999,-71366,3.925602,112.157026,21.8
802088104,0,72459,3.8088,112,21.1
802297444,209340,44167,10.251392,14.060192,21.1
802448682,360578,35453,15.9048,29.964992,21.1
802582905,494801,32702,18.690498,48.65549,21.1
802712663,624559,32369,19.083842,67.739332,21.1
802844578,756474,33138,18.204578,85.94391,21.1
802978882,890778,33810,17.487698,103.431608,21.1
803139905,1051801,55347,6.523272,109.95488,21.1
803346514,1258410,-38429,13.540808,109.95488,21.1
803497992,1409888,-37638,14.108672,109.95488,21.1
803646973,1558869,-38498,13.488818,109.95488,21.1
803804333,1716229,-40872,11.965832,109.95488,21.1
803978525,1890421,-45449,9.68,109.95488,21.1
804163903,2075799,-49802,8.056098,109.95488,21.1
804404383,2316279,-71255,3.936818,109.95488,21.1
804892801,0,66763,4.482018,109,21.3
805105528,212727,45650,9.5922,14.074218,21.3
805261179,368378,36258,15.213128,29.287346,21.3
805396703,503902,32702,18.690498,47.977844,21.3
805525789,632988,32179,19.306898,67.284742,21.3
805656044,763243,32496,18.935858,86.2206,21.3
805789036,896235,33622,17.689352,103.909952,21.3
806195428,1302627,-48551,8.478962,103.909952,21.3
806362906,1470105,-39284,12.95405,103.909952,21.3
806502655,1609854,-35445,15.916082,103.909952,21.3
806649549,1756748,-37458,14.247122,103.909952,21.3
806819072,1926271,-46731,9.150642,103.909952,21.3
807016356,2123555,-52688,7.197218,103.909952,21.3
807248237,2355436,-64695,4.77405,103.909952,21.3
807768481,0,61478,5.287752,103,20.8
807959002,190521,40791,12.014802,17.302554,20.8
808104042,335561,34303,16.99445,34.297004,20.8
808235682,467201,32189,19.294472,53.591476,20.8
808363585,595104,31946,19.5938,73.185276,20.8
808493293,724812,32404,19.046792,92.232068,20.8
808625602,857121,33411,17.916098,110.148166,20.8
808791753,1023272,60640,5.438402,115.586568,20.8
809029661,1261180,-44570,10.062098,115.586568,20.8
809185871,1417390,-35873,15.534738,115.586568,20.8
809321967,1553486,-36636,14.894882,115.586568,20.8
809477028,1708547,-39918,12.55005,115.586568,20.8
809655069,1886588,-48396,8.536712,115.586568,20.8
809863808,2095327,-56173,6.3368,115.586568,20.8
810112910,2344429,-70027,4.078368,115.586568,20.8
810594190,0,69022,4.193408,115,21.2
810802951,208761,44197,10.233288,14.426696,21.2
810955853,361663,35862,15.545888,29.972584,21.2
811090591,496401,32559,18.862082,48.834666,21.2
811219826,625636,32195,19.294472,68.129138,21.2
811349984,755794,32589,18.825248,86.954386,21.2
811482251,888061,33320,18.012002,104.966388,21.2
811622277,1028087,36937,14.655698,119.622086,21.2
811790383,1196193,-168106,0.705672,119.622086,21.2
811969333,1375143,-46314,9.322562,119.622086,21.2
812143180,1548990,-39326,12.923528,119.622086,21.2
812290540,1696350,-39212,13.005,119.622086,21.2
812450863,1856673,-41462,11.625842,119.622086,21.2
812635785,2041595,-49132,8.28245,119.622086,21.2
812848010,2253820,-57753,5.992722,119.622086,21.2
813100652,2506462,-70712,3.998792,119.622086,21.2
813645287,0,66509,4.518018,119,19.6
813855376,210089,44837,9.9458,14.463818,19.6
814013203,367916,37188,14.461442,28.92526,19.6
814154587,509300,34398,16.901298,45.826558,19.6
814290521,645234,33905,17.393202,63.21976,19.6
814429073,783786,34886,16.427912,79.647672,19.6
814571142,925855,36120,15.323648,94.97132,19.6
814730010,1084723,45581,9.618498,104.589818,19.6
814854236,1208949,-44034,10.3058,104.589818,19.6
815029264,1383977,-37537,14.193792,104.589818,19.6
815171228,1525941,-32808,18.580608,104.589818,19.6
815301224,1655937,-33284,18.048032,104.589818,19.6
815438782,1793495,-36040,15.390152,104.589818,19.6
815595110,1949823,-42308,11.167538,104.589818,19.6
815781766,2136479,-51689,7.480712,104.589818,19.6
816042142,2396855,-75811,3.479522,104.589818,19.6
816574802,0,64934,4.7432,104,20.4
816782838,208036,44856,9.936882,14.680082,20.4
816944143,369341,38440,13.530402,28.210484,20.4
817090589,515787,35682,15.702408,43.912892,20.4
817231210,656408,35049,16.279218,60.19211,20.4
817373155,798353,35517,15.84845,76.04056,20.4
817516562,941760,36156,15.29045,91.33101,20.4
817666331,1091529,38193,13.707848,105.038858,20.4
817878588,1303786,-46057,9.426482,105.038858,20.4
818052591,1477789,-50916,7.714592,105.038858,20.4
818209640,1634838,-34596,16.7042,105.038858,20.4
818349195,1774393,-37674,14.087432,105.038858,20.4
818512807,1938005,-43536,10.543232,105.038858,20.4
818705893,2131091,-48987,8.331362,105.038858,20.4
818905459,2330657,-52252,7.319138,105.038858,20.4
819143142,2568340,-67512,4.386722,105.038858,20.4
819675895,0,66880,4.47005,105,19.3
819883251,207356,44311,10.179072,14.649122,19.3
820043142,367247,38082,13.78125,28.430372,19.3
820188090,512195,35049,16.279218,44.70959,19.3
820324941,649046,33868,17.428608,62.138198,19.3
820461578,785683,34053,17.240192,79.37839,19.3
820600611,924716,35139,16.18805,95.56644,19.3
820748428,1072533,38509,13.478432,109.044872,19.3
820937139,1261244,-188711,0.559682,109.044872,19.3
821106619,1430724,-44987,9.874568,109.044872,19.3
821268574,1592679,-37419,14.279168,109.044872,19.3
821407229,1731334,-35137,16.199432,109.044872,19.3
821559252,1883357,-39345,12.913362,109.044872,19.3
821736693,2060798,-48778,8.405,109.044872,19.3
821953234,2277339,-59085,5.725728,109.044872,19.3
822213205,2537310,-73086,3.742848,109.044872,19.3
822722954,0,68839,4.216608,109,19.6
822942271,219317,47619,8.82,13.036608,19.6
823110612,387658,39845,12.590162,25.62677,19.6
823263771,540817,37235,14.41845,40.04522,19.6
823408908,685954,35723,15.668802,55.714022,19.6
823552279,829325,35781,15.612872,71.326894,19.6
823696103,973149,36050,15.379058,86.705952,19.6
823847173,1124219,39501,12.811922,99.517874,19.6
823998213,1275259,-151040,0.876488,99.517874,19.6
824151922,1428968,-40872,11.965832,99.517874,19.6
824299966,1577012,-34069,17.22845,99.517874,19.6
824430980,1708026,-33549,17.7608,99.517874,19.6
824573834,1850880,-37996,13.844322,99.517874,19.6
824740104,2017150,-44974,9.883458,99.517874,19.6
824937506,2214552,-53349,7.023752,99.517874,19.6
825189468,2466514,-73201,3.731912,99.517874,19.6
825700417,0,66099,4.572288,99,20.1
825910257,209840,45293,9.741698,14.313986,20.1
826072287,371870,38462,13.509602,27.823588,20.1
826219645,519228,35983,15.445682,43.26927,20.1
826503309,802892,35482,15.882248,75.29408,20.1
826647200,946783,36400,15.092018,90.386098,20.1
826799676,1099259,39510,12.811922,103.19802,20.1
826987306,1286889,-187630,0.566048,103.19802,20.1
827162309,1461892,-44443,10.125,103.19802,20.1
827322707,1622290,-38286,13.634642,103.19802,20.1
827470121,1769704,-38498,13.488818,103.19802,20.1
827632151,1931734,-41424,11.654792,103.19802,20.1
827809448,2109031,-45989,9.452552,103.19802,20.1
828002738,2302321,-52261,7.319138,103.19802,20.1
828245726,2545309,-70316,4.044168,103.19802,20.1
828744431,0,68627,4.245698,103,19.7
828962688,218257,47058,9.03125,13.276948,19.7
829128206,383775,38782,13.292168,26.569116,19.7
829276670,532239,36140,15.312578,41.881694,19.7
829419596,675165,35793,15.601698,57.483392,19.7
829564675,820244,36352,15.125,72.608392,19.7
829712158,967727,37199,14.450688,87.05908,19.7
829869037,1124606,40861,11.975618,99.034698,19.7
830061421,1316990,-192384,0.538722,99.034698,19.7
830217208,1472777,-37954,13.875912,99.034698,19.7
830366789,1622358,-36802,14.764178,99.034698,19.7
830505010,1760579,-35811,15.590528,99.034698,19.7
830652297,1907866,-37804,13.99205,99.034698,19.7
830818120,2073689,-44420,10.134002,99.034698,19.7
831008297,2263866,-51250,7.612802,99.034698,19.7
831240518,2496087,-64517,4.798802,99.034698,19.7
831801381,0,65720,4.626882,99,19.6
832003933,202552,44307,10.179072,14.805954,19.6
832163201,361820,37361,14.321952,29.127906,19.6
832304298,502917,34213,17.076168,46.204074,19.6
832438053,636672,33113,18.228722,64.432796,19.6
832572968,771587,33916,17.381408,81.814204,19.6
832710832,909451,34872,16.439378,98.253582,19.6
832858420,1057039,39076,13.096962,111.350544,19.6
833005303,1203922,-146883,0.9248,111.350544,19.6
833198435,1397054,-54364,6.763842,111.350544,19.6
833356763,1555382,-36071,15.367968,111.350544,19.6
833495148,1693767,-35376,15.972552,111.350544,19.6
833653522,1852141,-42553,11.045,111.350544,19.6
833844679,2043298,-51087,7.659698,111.350544,19.6
834055313,2253932,-56602,6.237512,111.350544,19.6
834324802,2523421,-80290,3.10005,111.350544,19.6
834686514,0,361712,0.152352,111,20.7
834914678,228164,48596,8.462498,8.61485,20.7
835080757,394243,38714,13.343778,21.958628,20.7
835223978,537464,34308,16.982792,38.94142,20.7
835357731,671217,33032,18.325458,57.266878,20.7
835491117,804603,33320,18.012002,75.27888,20.7
835627519,941005,34451,16.843208,92.122088,20.7
835771257,1084743,36794,14.764178,106.886266,20.7
836001110,1314596,-46928,9.0738,106.886266,20.7
836168977,1482463,-49059,8.306888,106.886266,20.7
836344682,1658168,-41482,11.6162,106.886266,20.7
836499612,1813098,-39275,12.964232,106.886266,20.7
836669559,1983045,-44785,9.963648,106.886266,20.7
836859389,2172875,-49429,8.185058,106.886266,20.7
837065056,2378542,-55781,6.422528,106.886266,20.7
837331950,2645436,-76215,3.442688,106.886266,20.7
837795547,0,81391,3.015968,106,19.2
838030010,234463,48967,8.339528,11.355496,19.2
838197865,402318,39805,12.620288,23.975784,19.2
838348706,553159,36383,15.103008,39.078792,19.2
838492884,697337,35811,15.590528,54.66932,19.2
838637912,842365,36358,15.125,69.79432,19.2
838785134,989587,37078,14.547618,84.341938,19.2
838940982,1145435,40667,12.083528,96.425466,19.2
839075053,1279506,-134071,1.11005,96.425466,19.2
839227914,1432367,-38219,13.686912,96.425466,19.2
839374612,1579065,-35183,16.153928,96.425466,19.2
839504269,1708722,-33294,18.036018,96.425466,19.2
839652287,1856740,-39828,12.6002,96.425466,19.2
839829442,2033895,-47022,9.039752,96.425466,19.2
840028402,2232855,-54836,6.646658,96.425466,19.2
840274123,2478576,-68584,4.251528,96.425466,19.2
840792048,0,66524,4.518018,96,20
841002512,210464,45995,9.452552,13.97057,20
841163882,371834,37830,13.970898,27.941468,20
841307085,515037,34867,16.450848,44.392316,20
841445547,653499,34501,16.796808,61.189124,20
841586025,793977,35243,16.097138,77.286262,20
841729910,937862,36488,15.0152,92.301462,20
841907575,1115527,63159,5.011778,97.31324,20
842135247,1343199,-41944,11.366912,97.31324,20
842308779,1516731,-40251,12.340512,97.31324,20
842459450,1667402,-38518,13.478432,97.31324,20
842614576,1822528,-41281,11.732168,97.31324,20
842792842,2000794,-47357,8.912642,97.31324,20
842997056,2205008,-55078,6.58845,97.31324,20
843244965,2452917,-71327,3.925602,97.31324,20
843727776,0,69068,4.187618,97,20.4
843942972,215196,46763,9.142088,13.329706,20.4
844107977,380201,38799,13.281858,26.611564,20.4
844254762,526986,35499,15.859712,42.471276,20.4
844393599,665823,34391,16.901298,59.372574,20.4
844532420,804644,34638,16.669538,76.042112,20.4
844672307,944531,35049,16.279218,92.32133,20.4
844817335,1089559,37114,14.515272,106.836602,20.4
845000199,1272423,-58029,5.937458,106.836602,20.4
845170375,1442599,-45777,9.539712,106.836602,20.4
845342299,1614523,-39238,12.984608,106.836602,20.4
845485613,1757837,-36891,14.6882,106.836602,20.4
845650053,1922277,-44670,10.017288,106.836602,20.4
845842929,2115153,-50478,7.848722,106.836602,20.4
846054515,2326739,-57078,6.132002,106.836602,20.4
846317481,2589705,-76906,3.38,106.836602,20.4
846719299,0,95160,2.205,106,20
846946113,226814,48450,8.511938,10.716938,20
847116126,396827,40270,12.330578,23.047516,20
847267899,548600,36632,14.894882,37.942398,20
847411674,692375,35602,15.769728,53.712126,20
847553638,834339,35167,16.165298,69.877424,20
847695210,975911,35562,15.803442,85.680866,20
847843612,1124313,38459,13.52,99.200866,20
847989590,1270291,-145978,0.93845,99.200866,20
848157923,1438624,-45488,9.662408,99.200866,20
848330742,1611443,-38813,13.271552,99.200866,20
848480414,1761115,-38362,13.582472,99.200866,20
848647294,1927995,-45461,9.671202,99.200866,20
848844925,2125626,-51524,7.5272,99.200866,20
849056390,2337091,-55495,6.487202,99.200866,20
849303899,2584600,-70435,4.027122,99.200866,20
849735640,0,70718,3.998792,99,19.8
849947406,211766,45525,9.644832,13.643624,19.8
850109755,374115,38468,13.509602,27.153226,19.8
850256840,521200,35554,15.814688,42.967914,19.8
850394382,658742,33779,17.5232,60.491114,19.8
850530399,794759,33984,17.310728,77.801842,19.8
850667742,932102,34567,16.727328,94.52917,19.8
850817320,1081680,41267,11.741858,106.271028,19.8
851002868,1267228,-185548,0.578888,106.271028,19.8
851181973,1446333,-43631,10.497362,106.271028,19.8
851477651,1742011,-35830,15.5682,106.271028,19.8
851637972,1902332,-42530,11.054402,106.271028,19.8
851826555,2090915,-50033,7.984008,106.271028,19.8
852036315,2300675,-56384,6.287058,106.271028,19.8
852290736,2555096,-72449,3.8088,106.271028,19.8
852724982,0,79348,3.1752,106,20
852953336,228354,49305,8.225568,11.400768,20
853119688,394706,38160,13.7288,25.129568,20
853261367,536385,34081,17.216712,42.34628,20
853396759,671777,33505,17.808512,60.154792,20
853531404,806422,33457,17.856288,78.01108,20
853666837,941855,34036,17.263688,95.274768,20
853808457,1083475,36272,15.191072,110.46584,20
854012529,1287547,-46826,9.11645,110.46584,20
854170720,1445738,-46226,9.357138,110.46584,20
854330467,1605485,-35092,16.233602,110.46584,20
854462710,1737728,-34797,16.508258,110.46584,20
854621364,1896382,-43595,10.515698,110.46584,20
854813607,2088625,-50416,7.864578,110.46584,20
855031523,2306541,-58382,5.861888,110.46584,20
855319247,2594265,-91018,2.411208,110.46584,20
855653864,0,334617,0.177608,110,20.4
855892384,238520,49827,8.048072,8.22568,20.4
856055662,401798,37743,14.034402,22.260082,20.4
856197695,543831,34585,16.715762,38.975844,20.4
856334990,681126,34191,17.099552,56.075396,20.4
856474075,820211,34870,16.439378,72.514774,20.4
856616956,963092,36141,15.301512,87.816286,20.4
856768891,1115027,39623,12.731058,100.547344,20.4
856967615,1313751,-65791,4.614722,100.547344,20.4
857130831,1476967,-41317,11.7128,100.547344,20.4
857279052,1625188,-35264,16.07445,100.547344,20.4
857413305,1759441,-35224,16.108488,100.547344,20.4
857566348,1912484,-41046,11.868192,100.547344,20.4
857759232,2105368,-53450,6.9938,100.547344,20.4
857989615,2335751,-60346,5.491298,100.547344,20.4
858254979,2601115,-77401,3.333362,100.547344,20.4
858634506,0,94186,2.251442,100,20.1
858858459,223953,46268,9.339842,11.591284,20.1
859014056,379550,36344,15.136002,26.727286,20.1
859152840,518334,34110,17.181522,43.908808,20.1
859289901,655395,34466,16.831602,60.74041,20.1
859430074,795568,35194,16.142562,76.882972,20.1
859573201,938695,36074,15.367968,92.25094,20.1
859724239,1089733,38960,13.168712,105.419652,20.1
859881476,1246970,-157237,0.80645,105.419652,20.1
860046740,1412234,-42998,10.81125,105.419652,20.1
860201436,1566930,-35912,15.501312,105.419652,20.1
860335513,1701007,-34181,17.11125,105.419652,20.1
860487884,1853378,-42440,11.101472,105.419652,20.1
860680800,2046294,-52795,7.174472,105.419652,20.1
860911392,2276886,-62612,5.100818,105.419652,20.1
861209568,2575062,-93401,2.2898,105.419652,20.1
861487600,0,37087,14.536832,105,21
861737536,249936,51352,7.581618,22.11845,21
861906017,418417,39005,13.137938,35.256388,21
862053623,566023,35949,15.467922,50.72431,21
862196620,709020,35690,15.691202,66.415512,21
862342007,854407,36333,15.147008,81.56252,21
862489850,1002250,37334,14.343368,95.905888,21
862647721,1160121,41626,11.539208,107.445096,21
862819270,1331670,-171549,0.677448,107.445096,21
863002032,1514432,-48882,8.36405,107.445096,21
863170008,1682408,-39183,13.025408,107.445096,21
863320838,1833238,-39565,12.771458,107.445096,21
863494877,2007277,-46202,9.365792,107.445096,21
863699392,2211792,-54480,6.73445,107.445096,21
863930759,2443159,-62840,5.062562,107.445096,21
864251096,2763496,-103066,1.8818,107.445096,21
864735296,0,50028,7.984008,107,18.4
864895816,160520,37224,14.429192,22.4132,18.4
865036739,301443,34086,17.204978,39.618178,18.4
865170888,435592,33318,18.012002,57.63018,18.4
865305632,570336,33718,17.58245,75.21263,18.4
865443420,708124,34840,16.4738,91.68643,18.4
865600955,865659,48689,8.429618,100.116048,18.4
865843911,1108615,-40494,12.191922,100.116048,18.4
866002703,1267407,-36598,14.927648,100.116048,18.4
866139398,1404102,-35509,15.859712,100.116048,18.4
866299396,1564100,-43234,10.690688,100.116048,18.4
866493217,1757921,-52140,7.349778,100.116048,18.4
866715827,1980531,-59129,5.718962,100.116048,18.4
866981351,2246055,-76818,3.385202,100.116048,18.4
867383817,0,90786,2.424402,100,22.6
867603076,219259,46619,9.20205,11.626452,22.6
867762315,378498,37276,14.386248,26.0127,22.6
867902166,518349,33663,17.6418,43.6545,22.6
868034519,650702,32898,18.471042,62.125542,22.6
868168135,784318,33432,17.892162,80.017704,22.6
868304294,920477,34416,16.87805,96.895754,22.6
868450883,1067066,39225,12.994802,109.890556,22.6
868617950,1234133,-167067,0.715208,109.890556,22.6
868798787,1414970,-49657,8.104338,109.890556,22.6
868967957,1584140,-38981,13.15845,109.890556,22.6
869116425,1732608,-38468,13.509602,109.890556,22.6
869287874,1904057,-47265,8.94645,109.890556,22.6
869510597,2126780,-60674,5.431808,109.890556,22.6
869770180,2386363,-69245,4.170272,109.890556,22.6
870180543,2796726,-171375,0.679778,109.890556,22.6
870526660,0,55883,6.401042,109,19
870704953,178293,40396,12.25125,18.652292,19
870855497,328837,35994,15.434568,34.08686,19
870995458,468798,34793,16.519752,50.606612,19
871135797,609137,34956,16.3592,66.965812,19
871278638,751978,35704,15.68,82.645812,19
871691690,1165030,-52868,7.151762,82.645812,19
871876397,1349737,-40954,11.916962,82.645812,19
872029593,1502933,-40200,12.370338,82.645812,19
872215188,1688528,-50531,7.824968,82.645812,19
872429234,1902574,-54843,6.646658,82.645812,19
872656609,2129949,-61775,5.235848,82.645812,19
872961736,2435076,-93368,2.294082,82.645812,19
873296547,0,334811,0.177608,82,21.6
873543644,247097,51378,7.573832,7.75144,21.6
873712881,416334,38866,13.230368,20.981808,21.6
873856366,559819,34428,16.866432,37.84824,21.6
873992427,695880,33827,17.475872,55.324112,21.6
874129927,833380,34507,16.785218,72.10933,21.6
874271507,974960,35895,15.51245,87.62178,21.6
874682333,1385786,-49389,8.193152,87.62178,21.6
874851801,1555254,-38616,13.405842,87.62178,21.6
874995461,1698914,-38027,13.823282,87.62178,21.6
875160102,1863555,-43868,10.387682,87.62178,21.6
875366014,2069467,-56767,6.202242,87.62178,21.6
875618239,2321692,-68514,4.257362,87.62178,21.6
875920771,2624224,-83014,2.899232,87.62178,21.6
876350891,0,106206,1.770962,87,19.6
876583705,232814,48963,8.339528,10.11049,19.6
876750793,399902,39148,13.045832,23.156322,19.6
876897526,546635,35374,15.972552,39.128874,19.6
877037924,687033,34914,16.404992,55.533866,19.6
877179612,828721,35481,15.882248,71.416114,19.6
877324664,973773,36684,14.85125,86.267364,19.6
877724375,1373484,-38855,13.240658,86.267364,19.6
877872903,1522012,-37568,14.161842,86.267364,19.6
878032868,1681977,-42794,10.913792,86.267364,19.6
878226475,1875584,-51729,7.472978,86.267364,19.6
878449627,2098736,-53818,6.904328,86.267364,19.6
878667820,2316929,-58352,5.868738,86.267364,19.6
878971269,2620378,-100181,1.992008,86.267364,19.6
879456682,0,51103,7.651872,86,19.3
879629844,173162,40323,12.290882,19.942754,19.3
879779207,322525,35858,15.545888,35.488642,19.3
879919971,463289,35084,16.245,51.733642,19.3
880061925,605243,35492,15.870978,67.60462,19.3
880207217,750535,36783,14.775048,82.379668,19.3
880586826,1130144,-45085,9.839048,82.379668,19.3
880756623,1299941,-41696,11.500808,82.379668,19.3
880920129,1463447,-41408,11.654792,82.379668,19.3
881091775,1635093,-47774,8.761298,82.379668,19.3
881314370,1857688,-56749,6.209288,82.379668,19.3
881537731,2081049,-58545,5.834528,82.379668,19.3
881842389,2385707,-103521,1.86245,82.379668,19.3
882360785,0,54307,6.778562,82,20.6
882541661,180876,41837,11.4242,18.202762,20.6
882695647,334862,36654,14.883968,33.08673,20.6
882837474,476689,35156,16.176672,49.263402,20.6
882978621,617836,35280,16.063112,65.326514,20.6
883122252,761467,36467,15.037128,80.363642,20.6
883497336,1136551,-39795,12.620288,80.363642,20.6
883664262,1303477,-40732,12.05405,80.363642,20.6
883829568,1468783,-45324,9.732872,80.363642,20.6
884022688,1661903,-49740,8.0802,80.363642,20.6
884223582,1862797,-49455,8.176968,80.363642,20.6
884417864,2057079,-50700,7.777568,80.363642,20.6
884659495,2298710,-72130,3.841992,80.363642,20.6
885055109,0,92617,2.328482,80,22.2
885280292,225183,47472,8.870472,11.198954,22.2
885443518,388409,38196,13.707848,24.906802,22.2
885586681,531572,34460,16.831602,41.738404,22.2
885721677,666568,33439,17.8802,59.618604,22.2
885856257,801148,33551,17.7608,77.379404,22.2
885992855,937746,34601,16.7042,94.083604,22.2
886348166,1293057,-44883,9.927968,94.083604,22.2
886541469,1486360,-46333,9.313928,94.083604,22.2
886713030,1657921,-43902,10.369458,94.083604,22.2
886883924,1828815,-44095,10.278578,94.083604,22.2
887072098,2016989,-48510,8.495442,94.083604,22.2
887270300,2215191,-52168,7.342112,94.083604,22.2
887510055,2454946,-69214,4.170272,94.083604,22.2
887910043,0,72239,3.830912,94,21
888122125,212082,46240,9.348488,13.1794,21
888284517,374474,38191,13.707848,26.887248,21
888426990,516947,34184,17.11125,43.998498,21
888559643,649600,32635,18.776192,62.77469,21
888690098,780055,32532,18.886658,81.661348,21
888822250,912207,33454,17.868242,99.52959,21
888968382,1058339,41910,11.385992,110.915582,21
889271429,1361386,-55564,6.472802,110.915582,21
889447640,1537597,-37432,14.268482,110.915582,21
889586692,1676649,-36610,14.916722,110.915582,21
889743166,1833123,-41024,11.877938,110.915582,21
889927370,2017327,-48685,8.437832,110.915582,21
890133905,2223862,-55392,6.51605,110.915582,21
890382365,2472322,-71109,3.953672,110.915582,21
890837359,0,75868,3.474248,110,20.4
891056539,219180,47162,8.9888,12.463048,20.4
891219091,381732,38028,13.823282,26.28633,20.4
891360743,523384,34003,17.2872,43.57353,20.4
891495100,657741,33361,17.964018,61.537548,20.4
891630917,793558,34088,17.204978,78.742526,20.4
891771028,933669,35615,15.758498,94.501024,20.4
891951278,1113919,62657,5.08805,99.589074,20.4
892246690,1409331,-41451,11.635488,99.589074,20.4
892382712,1545353,-32626,18.78845,99.589074,20.4
892514182,1676823,-34363,16.9362,99.589074,20.4
892681485,1844126,-48275,8.578082,99.589074,20.4
892902553,2065194,-59116,5.718962,99.589074,20.4
893129005,2291646,-57953,5.95125,99.589074,20.4
893431612,2594253,-100794,1.968128,99.589074,20.4
893772994,0,224852,0.394272,99,20.4
894014955,241961,48965,8.339528,8.7338,20.4
894180457,407463,38914,13.199522,21.933322,20.4
894324024,551030,34494,16.808402,38.741724,20.4
894459413,686419,33544,17.772722,56.514446,20.4
894593993,820999,33710,17.594312,74.108758,20.4
894731277,958283,34773,16.53125,90.640008,20.4
894888369,1115375,47654,8.803208,99.443216,20.4
895221352,1448358,-52694,7.197218,99.443216,20.4
895368823,1595829,-32573,18.8498,99.443216,20.4
895500381,1727387,-35360,15.995168,99.443216,20.4
895673209,1900215,-49413,8.185058,99.443216,20.4
895887147,2114153,-54255,6.793298,99.443216,20.4
896106699,2333705,-57930,5.958152,99.443216,20.4
896380481,2607487,-82679,2.923362,99.443216,20.4
896731530,0,351049,0.161312,99,20.2
896954460,222930,46920,9.082322,9.243634,20.2
897115497,383967,37917,13.907538,23.151172,20.2
897257993,526463,34409,16.889672,40.040844,20.2
897391919,660389,33099,18.252882,58.293726,20.2
897524949,793419,33293,18.036018,76.329744,20.2
897661064,929534,34511,16.785218,93.114962,20.2
897827296,1095766,56121,6.343922,99.458884,20.2
898161679,1430149,-54084,6.830208,99.458884,20.2
898336915,1605385,-38594,13.426562,99.458884,20.2
898493116,1761586,-43449,10.589202,99.458884,20.2
898666584,1935054,-47347,8.921088,99.458884,20.2
898875129,2143599,-53965,6.867218,99.458884,20.2
899098179,2366649,-58641,5.81405,99.458884,20.2
899361397,2629867,-75006,3.553778,99.458884,20.2
899794652,0,72279,3.825378,99,19.5
900009320,214668,45299,9.741698,13.567076,19.5
900165470,370818,36735,14.818568,28.385644,19.5
900304616,509964,33703,17.606178,45.991822,19.5
900437935,643283,33186,18.156338,64.14816,19.5
900572683,778031,33741,17.558738,81.706898,19.5
900710218,915566,34747,16.554258,98.261156,19.5
900873880,1079228,54304,6.778562,105.039718,19.5
901105553,1310901,-39446,12.85245,105.039718,19.5
901273039,1478387,-39951,12.530018,105.039718,19.5
901427028,1632376,-40664,12.093362,105.039718,19.5
901604096,1809444,-47476,8.870472,105.039718,19.5
901821089,2026437,-56990,6.153032,105.039718,19.5
902053965,2259313,-60675,5.431808,105.039718,19.5
902337581,2542929,-85027,2.765952,105.039718,19.5
902751215,0,136353,1.074578,105,20.2
902984038,232823,48105,8.636168,9.710746,20.2
903146997,395782,38042,13.812768,23.523514,20.2
903288171,536956,33820,17.475872,40.999386,20.2
903551799,800584,33023,18.337568,78.235906,20.2
903686880,935665,34280,17.017778,95.253684,20.2
903855379,1104164,60908,5.385762,100.639446,20.2
904071522,1320307,-41757,11.462472,100.639446,20.2
904246096,1494881,-42547,11.045,100.639446,20.2
904403353,1652138,-40069,12.45005,100.639446,20.2
904580263,1829048,-46615,9.20205,100.639446,20.2
904788508,2037293,-55353,6.523272,100.639446,20.2
905020022,2268807,-61242,5.326848,100.639446,20.2
905285949,2534734,-74921,3.559112,100.639446,20.2
905749608,0,70952,3.970562,100,20
905972479,222871,47763,8.761298,12.73186,20
906138061,388453,39126,13.05605,25.78791,20
906283795,534187,34827,16.485282,42.273192,20
906420156,670548,33769,17.535042,59.808234,20
906556094,806486,34013,17.2872,77.095434,20
906695018,945410,35177,16.153928,93.249362,20
907057337,1307729,-42184,11.2338,93.249362,20
907765417,2015809,-56023,6.365312,93.249362,20
908000301,2250693,-62200,5.164898,93.249362,20
908290785,2541177,-92408,2.341448,93.249362,20
908533243,0,39328,12.923528,93,21.5
908779052,245809,50709,7.777568,20.701096,21.5
908949944,416701,39719,12.670578,33.371674,21.5
909096641,563398,35004,16.313472,49.685146,21.5
909233732,700489,34221,17.076168,66.761314,21.5
909370923,837680,34362,16.9362,83.697514,21.5
909510286,977043,35198,16.142562,99.840076,21.5
909918200,1384957,-52399,7.280928,99.840076,21.5
910102335,1569092,-40303,12.310722,99.840076,21.5
910251901,1718658,-37226,14.429192,99.840076,21.5
910408331,1875088,-42554,11.035602,99.840076,21.5
910615542,2082299,-56790,6.1952,99.840076,21.5
910847755,2314512,-59434,5.658248,99.840076,21.5
911146104,2612861,-99214,2.028098,99.840076,21.5
911399192,0,61395,5.300768,99,20.9
911655243,256051,50937,7.706738,13.007506,20.9
911817982,418790,36953,14.644872,27.652378,20.9
911957276,558084,33750,17.546888,45.199266,20.9
912090281,691089,33181,18.156338,63.355604,20.9
912224839,825647,33687,17.618048,80.973652,20.9
912362266,963074,34732,16.577282,97.550934,20.9
912512723,1113531,42177,11.2338,108.784734,20.9
912768205,1369013,-37502,14.215112,108.784734,20.9
912929194,1530002,-38193,13.707848,108.784734,20.9
913071963,1672771,-36815,14.753312,108.784734,20.9
